,T10Y3MM,ICSA,UNRATE,PERMIT,UMCSENT,VIXCLS,USALOLITONOSTSAM,PCE,CPIAUCSL,INDPRO,CPILFESL,SP500,Recession_Target,T10Y3MM_lag1,T10Y3MM_lag3,T10Y3MM_lag6,T10Y3MM_lag12,ICSA_lag1,ICSA_lag3,ICSA_lag6,ICSA_lag12,UNRATE_lag1,UNRATE_lag3,UNRATE_lag6,UNRATE_lag12,PERMIT_lag1,PERMIT_lag3,PERMIT_lag6,PERMIT_lag12,UMCSENT_lag1,UMCSENT_lag3,UMCSENT_lag6,UMCSENT_lag12,VIXCLS_lag1,VIXCLS_lag3,VIXCLS_lag6,VIXCLS_lag12,USALOLITONOSTSAM_lag1,USALOLITONOSTSAM_lag3,USALOLITONOSTSAM_lag6,USALOLITONOSTSAM_lag12,PCE_lag1,PCE_lag3,PCE_lag6,PCE_lag12,CPIAUCSL_lag1,CPIAUCSL_lag3,CPIAUCSL_lag6,CPIAUCSL_lag12,INDPRO_lag1,INDPRO_lag3,INDPRO_lag6,INDPRO_lag12,CPILFESL_lag1,CPILFESL_lag3,CPILFESL_lag6,CPILFESL_lag12,T10Y3MM_mom_change,T10Y3MM_yoy_change,ICSA_mom_change,ICSA_yoy_change,UNRATE_mom_change,UNRATE_yoy_change,PERMIT_mom_change,PERMIT_yoy_change,UMCSENT_mom_change,UMCSENT_yoy_change,VIXCLS_mom_change,VIXCLS_yoy_change,USALOLITONOSTSAM_mom_change,USALOLITONOSTSAM_yoy_change,PCE_mom_change,PCE_yoy_change,CPIAUCSL_mom_change,CPIAUCSL_yoy_change,INDPRO_mom_change,INDPRO_yoy_change,CPILFESL_mom_change,CPILFESL_yoy_change,T10Y3MM_roll12_mean,T10Y3MM_roll12_std,ICSA_roll12_mean,ICSA_roll12_std,UNRATE_roll12_mean,UNRATE_roll12_std,PERMIT_roll12_mean,PERMIT_roll12_std,UMCSENT_roll12_mean,UMCSENT_roll12_std,VIXCLS_roll12_mean,VIXCLS_roll12_std,USALOLITONOSTSAM_roll12_mean,USALOLITONOSTSAM_roll12_std,PCE_roll12_mean,PCE_roll12_std,CPIAUCSL_roll12_mean,CPIAUCSL_roll12_std,INDPRO_roll12_mean,INDPRO_roll12_std,CPILFESL_roll12_mean,CPILFESL_roll12_std,UNRATE_3m_avg,UNRATE_12m_min,Sahm_Rule_Indicator
2002-04-30,3.46,414000.0,5.9,1669.0,93.0,21.91,99.5098,7312.5,179.3,89.5507,189.7,1076.9200439453125,0.0,3.45,3.36,2.37,1.17,479000.0,414000.0,483000.0,406000.0,5.7,5.7,5.3,4.4,1691.0,1665.0,1566.0,1666.0,95.7,93.0,82.7,88.4,17.4,21.09,33.56,25.48,99.42764,98.9692,98.30439,98.43899,7243.4,7184.6,7212.9,7004.2,178.5,177.7,177.6,176.4,89.1265,88.4634,88.4051,90.7384,189.2,188.7,187.4,185.1,0.28985507246375164,195.72649572649573,-13.569937369519835,1.9704433497536922,3.5087719298245723,34.09090909090908,-1.3010053222945017,0.18007202881151763,-2.8213166144200663,5.203619909502266,25.919540229885072,-14.010989010989016,0.08263295799839643,1.0877905187771653,0.9539718916530937,4.401644727449239,0.4481792717086819,1.643990929705219,0.47595271888833945,-1.308927642541624,0.26427061310783095,2.485143165856285,2.5433333333333334,0.7948851641856338,433250.0,45627.19484135339,5.233333333333333,0.5532274451440479,1648.1666666666667,60.982610536773464,89.84166666666665,4.558998760360515,23.613333333333333,4.743591530271218,98.69218583333334,0.46797227032121064,7155.091666666667,89.78692411701049,177.82500000000002,0.5832900416878242,88.90418333333334,0.7440325100835933,187.67499999999998,1.402676013903201,5.766666666666667,4.3,True
2002-05-31,3.4,403000.0,5.8,1716.0,96.9,19.98,99.45938000000001,7288.9,179.5,89.9348,190.0,1067.1400146484375,0.0,3.46,3.15,2.74,1.69,414000.0,398000.0,491000.0,405000.0,5.9,5.7,5.5,4.3,1669.0,1787.0,1651.0,1665.0,93.0,90.7,83.9,92.0,21.91,21.59,23.84,22.64,99.5098,99.23076,98.45555999999999,98.41459,7312.5,7225.2,7182.3,7052.8,179.3,178.0,177.5,177.3,89.5507,88.4578,87.886,90.2607,189.7,189.1,188.1,185.3,-1.7341040462427793,101.18343195266273,-2.657004830917875,-0.4938271604938316,-1.6949152542372947,34.883720930232556,2.8160575194727366,3.063063063063054,4.193548387096779,5.326086956521747,-8.808763121862162,-11.749116607773857,-0.0506683763810134,1.061621046229022,-0.32273504273504505,3.3476066243194103,0.1115448968209698,1.2408347433727984,0.42891903692543476,-0.361065225507895,0.1581444385872599,2.5364274150026844,2.685833333333333,0.7811583279549229,433083.3333333333,45743.27239821049,5.358333333333333,0.488891758485612,1652.4166666666667,63.966551391885204,90.25,4.9707325232988415,23.39166666666667,4.854073890386667,98.77925166666667,0.5071794047260404,7174.766666666666,91.19132069263055,178.00833333333333,0.7304523297693969,88.877025,0.6943021665022913,188.06666666666663,1.333712067414504,5.800000000000001,4.5,True
2002-06-30,3.2,386000.0,5.8,1758.0,92.4,25.4,99.28414000000001,7322.5,179.6,90.6736,190.2,989.8200073242188,0.0,3.4,3.45,3.37,1.71,403000.0,479000.0,421000.0,394000.0,5.8,5.7,5.7,4.5,1716.0,1691.0,1680.0,1626.0,96.9,95.7,88.8,92.6,19.98,17.4,23.8,19.06,99.45938000000001,99.42764,98.69349,98.39322,7288.9,7243.4,7166.7,7069.7,179.5,178.5,177.4,177.7,89.9348,89.1265,87.8518,89.7811,190.0,189.2,188.4,186.0,-5.88235294117646,87.13450292397663,-4.218362282878408,-2.030456852791873,0.0,28.888888888888875,2.447552447552437,8.11808118081181,-4.643962848297212,-0.21598272138227959,27.127127127127125,33.26337880377754,-0.17619253206686558,0.9054688930802524,0.46097490705045985,3.575823585159199,0.055710306406675514,1.0692177827799743,0.8214840084149744,0.9940845010809607,0.10526315789474161,2.2580645161290214,2.81,0.7285976567726133,432416.6666666667,46417.979144709694,5.466666666666668,0.42067766397765605,1663.4166666666667,70.06939201228063,90.23333333333333,4.962465174291872,23.92,4.681712973222153,98.85349500000001,0.5107291886290481,7195.833333333333,93.87366106844402,178.16666666666666,0.8531581259554061,88.95139999999999,0.8337517027382111,188.41666666666666,1.2925192689415026,5.833333333333333,4.6,True
2002-07-31,2.94,390000.0,5.8,1738.0,88.1,32.03,99.03129,7387.3,180.0,90.6436,190.5,911.6199951171875,0.0,3.2,3.46,3.36,1.65,386000.0,414000.0,414000.0,388000.0,5.8,5.9,5.7,4.6,1758.0,1669.0,1665.0,1598.0,92.4,93.0,93.0,92.4,25.4,21.91,21.09,21.62,99.28414000000001,99.5098,98.9692,98.35278000000001,7322.5,7312.5,7184.6,7082.3,179.6,179.3,177.7,177.4,90.6736,89.5507,88.4634,89.2352,190.2,189.7,188.7,186.4,-8.125000000000004,78.1818181818182,1.0362694300518172,0.5154639175257714,0.0,26.086956521739136,-1.1376564277588153,8.760951188986233,-4.653679653679665,-4.653679653679665,26.102362204724415,48.14986123959297,-0.2546731028742477,0.6898737381902054,0.8849436667804689,4.306510596840019,0.22271714922048602,1.465614430665152,-0.033085705210766925,1.5783009395395453,0.1577287066246047,2.1995708154506355,2.9175000000000004,0.630441764306439,432583.3333333333,46247.276742101494,5.566666666666666,0.32844906435973753,1675.0833333333333,69.84197530964055,89.875,4.9470147104545354,24.787500000000005,5.157115340610867,98.9100375,0.4872761252308419,7221.25,101.33315440558738,178.38333333333333,0.9637364156204037,89.06876666666666,0.9659785479772328,188.75833333333335,1.252240416447621,5.8,4.9,True
2002-08-31,2.61,394000.0,5.7,1695.0,87.6,32.64,98.76104000000001,7412.6,180.5,90.5505,191.1,916.0700073242188,0.0,2.94,3.4,3.15,1.53,390000.0,403000.0,398000.0,395000.0,5.8,5.8,5.7,4.9,1738.0,1716.0,1787.0,1615.0,88.1,96.9,90.7,91.5,32.03,19.98,21.59,24.92,99.03129,99.45938000000001,99.23076,98.29589,7387.3,7288.9,7225.2,7121.7,180.0,179.5,178.0,177.4,90.6436,89.9348,88.4578,89.157,190.5,190.0,189.1,186.7,-11.22448979591837,70.58823529411764,1.025641025641022,-0.25316455696202667,-1.724137931034475,16.326530612244895,-2.474108170310707,4.9535603715170184,-0.5675368898978461,-4.262295081967215,1.904464564470798,30.97913322632424,-0.272893547079911,0.47321408860534486,0.34247966103988503,4.084698878076876,0.2777777777777768,1.747463359639223,-0.1027099541501042,1.5629731821393822,0.31496062992124596,2.3567220139260936,3.0075000000000003,0.47138336068137787,432500.0,46321.99556071812,5.633333333333334,0.25346089292516594,1681.75,67.35944963066697,89.55,4.95864717621458,25.430833333333336,5.634567755194636,98.9488,0.45114107557644545,7245.491666666666,109.79535060793562,178.64166666666665,1.0841488771768404,89.18489166666667,1.0570193285054064,189.125,1.2388594461242934,5.766666666666666,5.0,True
2002-09-30,2.21,409000.0,5.7,1803.0,86.1,39.69,98.51003,7391.5,180.8,90.6373,191.3,815.280029296875,0.0,2.61,3.2,3.45,2.04,394000.0,386000.0,479000.0,517000.0,5.7,5.8,5.7,5.0,1695.0,1758.0,1691.0,1565.0,87.6,92.4,95.7,81.8,32.64,25.4,17.4,31.93,98.76104000000001,99.28414000000001,99.42764,98.25891,7412.6,7322.5,7243.4,7007.0,180.5,179.6,178.5,178.1,90.5505,90.6736,89.1265,88.6749,191.1,190.2,189.2,187.1,-15.325670498084287,8.333333333333325,3.8071065989847774,-20.889748549323016,0.0,14.000000000000012,6.371681415929209,15.207667731629403,-1.7123287671232834,5.256723716381417,21.599264705882337,24.303163169433127,-0.254158927447512,0.2555696984629652,-0.2846504600275246,5.487369773084061,0.16620498614958734,1.516002245929271,0.09585811232406538,2.2130275872879412,0.10465724751440586,2.2447888829502993,3.021666666666667,0.4412550969745935,423500.0,38189.71779752328,5.691666666666666,0.1564279289950944,1701.5833333333333,64.8501185718942,89.90833333333335,4.479946901741501,26.0775,6.7776264617154744,98.96972666666666,0.4210513645044614,7277.533333333333,87.7627725313623,178.86666666666667,1.2316532373094067,89.348425,1.1208223086201863,189.475,1.2076460950491972,5.733333333333333,5.3,False
2002-10-31,2.33,409000.0,5.7,1799.0,80.6,31.14,98.31223,7435.2,181.2,90.3988,191.5,885.760009765625,0.0,2.21,2.94,3.46,2.37,409000.0,390000.0,414000.0,483000.0,5.7,5.8,5.9,5.3,1803.0,1738.0,1669.0,1566.0,86.1,88.1,93.0,82.7,39.69,32.03,21.91,33.56,98.51003,99.03129,99.5098,98.30439,7391.5,7387.3,7312.5,7212.9,180.8,180.0,179.3,177.6,90.6373,90.6436,89.5507,88.4051,191.3,190.5,189.7,187.4,5.429864253393668,-1.6877637130801704,0.0,-15.320910973084889,0.0,7.547169811320753,-0.2218524681087075,14.878671775223506,-6.387921022067367,-2.539298669891188,-21.541950113378682,-7.210965435041716,-0.2007917366383949,0.007975228776668786,0.5912196441858919,3.08197812253046,0.22123893805308104,2.0270270270270174,-0.26313669979136645,2.255186635160178,0.1045478306325176,2.187833511205972,3.018333333333333,0.44674241781902146,417333.3333333333,33380.269984563456,5.7250000000000005,0.09653072991632577,1721.0,54.642640692219416,89.73333333333333,4.815568187628123,25.875833333333333,6.567492199300974,98.97037999999999,0.41992971615336366,7296.058333333333,95.95858442166326,179.16666666666666,1.3296160302447668,89.51456666666667,1.1160342967471177,189.81666666666663,1.1456108599356678,5.7,5.5,False
2002-11-30,2.8,377000.0,5.9,1771.0,84.2,27.5,98.18129,7463.8,181.5,90.8947,191.9,936.3099975585938,0.0,2.33,2.61,3.4,2.74,409000.0,394000.0,403000.0,491000.0,5.7,5.7,5.8,5.5,1799.0,1695.0,1716.0,1651.0,80.6,87.6,96.9,83.9,31.14,32.64,19.98,23.84,98.31223,98.76104000000001,99.45938000000001,98.45555999999999,7435.2,7412.6,7288.9,7182.3,181.2,180.5,179.5,177.5,90.3988,90.5505,89.9348,87.886,191.5,191.1,190.0,188.1,20.171673819742473,2.1897810218977964,-7.823960880195601,-23.217922606924645,3.5087719298245723,7.272727272727275,-1.5564202334630295,7.268322228952151,4.466501240694809,0.35756853396899935,-11.689145793192035,15.35234899328859,-0.13318790551286597,-0.2785723833168885,0.38465676780718994,3.9193573089400413,0.16556291390728006,2.2535211267605604,0.5485692287950705,3.423412147554794,0.2088772845953102,2.020202020202033,3.0233333333333334,0.4436692734936932,407833.3333333333,25890.79630550713,5.758333333333333,0.07929614610985272,1731.0,51.561084691327444,89.75833333333333,4.783201349673061,26.180833333333336,6.549312883228637,98.94752416666667,0.456379562713343,7319.516666666666,99.94604756672007,179.5,1.3744420355533356,89.76529166666667,1.0530924326682358,190.13333333333333,1.1531248716748297,5.766666666666667,5.7,False
2002-12-31,2.82,409000.0,6.0,1896.0,86.7,28.62,98.0932,7519.9,181.8,90.3906,192.1,879.8200073242188,0.0,2.8,2.21,3.2,3.37,377000.0,409000.0,386000.0,421000.0,5.9,5.7,5.8,5.7,1771.0,1803.0,1758.0,1680.0,84.2,86.1,92.4,88.8,27.5,39.69,25.4,23.8,98.18129,98.51003,99.28414000000001,98.69349,7463.8,7391.5,7322.5,7166.7,181.5,180.8,179.6,177.4,90.8947,90.6373,90.6736,87.8518,191.9,191.3,190.2,188.4,0.7142857142857117,-16.32047477744808,8.48806366047745,-2.8503562945368155,1.6949152542372836,5.263157894736836,7.05815923207227,12.857142857142856,2.9691211401425166,-2.3648648648648574,4.072727272727272,20.25210084033613,-0.08972177896624522,-0.6082366729558419,0.7516278571237045,4.928349170468982,0.16528925619836432,2.4802705749718212,-0.5545977928306023,2.889866798403684,0.10422094841062712,1.9639065817409707,2.9774999999999996,0.4328788409117361,406833.3333333333,25565.720420242207,5.783333333333334,0.10298573010886783,1749.0,67.40650090041098,89.58333333333333,4.859261697256412,26.5825,6.5378174353665015,98.8975,0.5157882559552346,7348.95,102.81759223349573,179.86666666666667,1.3499719413489149,89.97685833333333,0.8734193561761159,190.44166666666663,1.1421338349544026,5.866666666666667,5.7,False
2003-01-31,2.86,407000.0,5.8,1808.0,82.4,31.17,98.02883,7541.3,182.6,91.1369,192.4,855.7000122070312,0.0,2.82,2.33,2.94,3.36,409000.0,409000.0,390000.0,414000.0,6.0,5.7,5.8,5.7,1896.0,1799.0,1738.0,1665.0,86.7,80.6,88.1,93.0,28.62,31.14,32.03,21.09,98.0932,98.31223,99.03129,98.9692,7519.9,7435.2,7387.3,7184.6,181.8,181.2,180.0,177.7,90.3906,90.3988,90.6436,88.4634,192.1,191.5,190.5,188.7,1.4184397163120588,-14.880952380952383,-0.4889975550122272,-1.6908212560386437,-3.3333333333333326,1.754385964912264,-4.641350210970463,8.588588588588596,-4.959630911188007,-11.397849462365583,8.909853249475885,47.795163584637265,-0.06562126630591525,-0.9501642935377919,0.28457825237038215,4.964785791832527,0.44004400440043057,2.757456387169399,0.8256389491827498,3.022153794676674,0.1561686621551317,1.9607843137255054,2.935833333333333,0.41646692181936157,406250.0,25467.001822321192,5.791666666666667,0.0996204919895413,1760.9166666666667,63.747311292088305,88.7,5.137208297403178,27.4225,6.414359069519551,98.81913583333333,0.5722497978303875,7378.674999999999,102.54521064992932,180.27499999999998,1.3758468466583318,90.19965,0.7891872752745173,190.75,1.1285549891849063,5.8999999999999995,5.7,False
2003-02-28,2.71,421000.0,5.9,1854.0,79.9,29.63,97.99784,7548.6,183.6,91.2505,192.5,841.1500244140625,0.0,2.86,2.8,2.61,3.15,407000.0,377000.0,394000.0,398000.0,5.8,5.9,5.7,5.7,1808.0,1771.0,1695.0,1787.0,82.4,84.2,87.6,90.7,31.17,27.5,32.64,21.59,98.02883,98.18129,98.76104000000001,99.23076,7541.3,7463.8,7412.6,7225.2,182.6,181.5,180.5,178.0,91.1369,90.8947,90.5505,88.4578,192.4,191.9,191.1,189.1,-5.24475524475524,-13.968253968253963,3.439803439803435,5.778894472361817,1.7241379310344973,3.5087719298245723,2.5442477876106206,3.749300503637376,-3.033980582524276,-11.907386990077173,-4.940648059031128,37.23946271421954,-0.03161314890731681,-1.2424776349591715,0.09680028642276017,4.476000664341484,0.5476451259583737,3.146067415730336,0.12464764546522566,3.1570986391251,0.05197505197505059,1.7979904812268632,2.8991666666666664,0.41526461078412913,408166.6666666667,25654.46384455234,5.808333333333334,0.09962049198954016,1766.5,68.96046298094403,87.8,5.673062344416397,28.0925,6.164799082474078,98.7163925,0.6015575407389646,7405.625,101.02880889745235,180.74166666666667,1.4798392623624317,90.432375,0.6231368813954254,191.03333333333333,1.1031634951118146,5.8999999999999995,5.7,False
2003-03-31,2.66,436000.0,5.9,1757.0,77.6,29.15,98.02911,7611.5,183.9,91.0006,192.5,848.1799926757812,0.0,2.71,2.82,2.21,3.45,421000.0,409000.0,409000.0,479000.0,5.9,6.0,5.7,5.7,1854.0,1896.0,1803.0,1691.0,79.9,86.7,86.1,95.7,29.63,28.62,39.69,17.4,97.99784,98.0932,98.51003,99.42764,7548.6,7519.9,7391.5,7243.4,183.6,181.8,180.8,178.5,91.2505,90.3906,90.6373,89.1265,192.5,192.1,191.3,189.2,-1.845018450184499,-22.89855072463768,3.562945368171011,-8.977035490605424,0.0,3.5087719298245723,-5.231930960086295,3.903015966883494,-2.8785982478097716,-18.913270637408573,-1.61997975025312,67.52873563218391,0.0319088665627687,-1.406580705324989,0.833267095885315,5.081867631222914,0.16339869281045694,3.025210084033625,-0.2738615130875921,2.1027416088369,0.0,1.744186046511631,2.8333333333333335,0.381226092146551,404583.3333333333,16076.285942247336,5.824999999999999,0.09653072991631836,1772.0,64.90412509653095,86.29166666666667,5.7867337833001,29.07166666666667,5.163999213670392,98.59984833333333,0.586521327067885,7436.3,103.15527572090348,181.19166666666663,1.5553183441084746,90.58855,0.4858149544843871,191.3083333333333,1.0121609046723543,5.866666666666667,5.7,False
2003-04-30,2.81,444000.0,6.0,1803.0,86.0,21.21,98.1471,7634.5,183.2,90.4311,192.5,916.9199829101562,0.0,2.66,2.86,2.33,3.46,436000.0,407000.0,409000.0,414000.0,5.9,5.8,5.7,5.9,1757.0,1808.0,1799.0,1669.0,77.6,82.4,80.6,93.0,29.15,31.17,31.14,21.91,98.02911,98.02883,98.31223,99.5098,7611.5,7541.3,7435.2,7312.5,183.9,182.6,181.2,179.3,91.0006,91.1369,90.3988,89.5507,192.5,192.4,191.5,189.7,5.639097744360888,-18.786127167630053,1.83486238532109,7.246376811594213,1.6949152542372836,1.6949152542372836,2.6180990324416564,8.028759736369073,10.824742268041243,-7.5268817204301115,-27.23842195540308,-3.194888178913735,0.12036220669553455,-1.3694128618487844,0.3021743414570066,4.403418803418813,-0.38064165307233333,2.175125488008911,-0.6258200495381394,0.9831302267877318,0.0,1.4760147601476037,2.779166666666667,0.3263143585655677,407083.3333333333,19616.590072194875,5.833333333333333,0.10730867399770984,1783.1666666666667,56.56345323992249,85.70833333333333,5.3881112111983365,29.013333333333335,5.255397802317785,98.48629000000001,0.5227812870505969,7463.133333333334,109.69693236212782,181.51666666666665,1.5313887537646085,90.66191666666667,0.3667106534231035,191.54166666666666,0.9268307027135393,5.933333333333334,5.7,False
2003-05-31,2.48,431000.0,6.1,1835.0,92.1,19.47,98.34695,7650.3,182.9,90.4,192.9,963.5900268554688,0.0,2.81,2.71,2.8,3.4,444000.0,421000.0,377000.0,403000.0,6.0,5.9,5.9,5.8,1803.0,1854.0,1771.0,1716.0,86.0,79.9,84.2,96.9,21.21,29.63,27.5,19.98,98.1471,97.99784,98.18129,99.45938000000001,7634.5,7548.6,7463.8,7288.9,183.2,183.6,181.5,179.5,90.4311,91.2505,90.8947,89.9348,192.5,192.5,191.9,190.0,-11.74377224199289,-27.058823529411768,-2.9279279279279313,6.94789081885856,1.6666666666666607,5.1724137931034475,1.77481974486966,6.93473193473193,7.093023255813957,-4.953560371517041,-8.203677510608209,-2.552552552552556,0.20362292925619752,-1.1184767087830227,0.20695526884537685,4.958224149048562,-0.16375545851528006,1.8941504178273005,-0.03439082351093248,0.5172636176430156,0.2077922077922123,1.5263157894736867,2.7025,0.2704919760194494,409416.6666666667,20720.908778477547,5.858333333333334,0.13113721705513104,1793.0833333333333,54.09496419737959,85.30833333333332,4.602658981172561,28.97083333333333,5.336526719153851,98.39358749999998,0.4238019971227622,7493.25,107.0927932383882,181.79999999999998,1.4359032633932598,90.70068333333334,0.3016788142550958,191.78333333333333,0.8642740867033325,6.0,5.7,False
2003-06-30,2.39,429000.0,6.3,1875.0,89.7,19.52,98.60476,7699.6,183.1,90.5196,193.0,974.5,0.0,2.48,2.66,2.82,3.2,431000.0,436000.0,409000.0,386000.0,6.1,5.9,6.0,5.8,1835.0,1757.0,1896.0,1758.0,92.1,77.6,86.7,92.4,19.47,29.15,28.62,25.4,98.34695,98.02911,98.0932,99.28414000000001,7650.3,7611.5,7519.9,7322.5,182.9,183.9,181.8,179.6,90.4,91.0006,90.3906,90.6736,192.9,192.5,192.1,190.2,-3.629032258064513,-25.312500000000004,-0.46403712296984034,11.13989637305699,3.2786885245901676,8.62068965517242,2.1798365122615904,6.655290102389078,-2.6058631921824005,-2.922077922077926,0.2568053415511029,-23.1496062992126,0.2621433608261281,-0.6842784758975706,0.6444191731043158,5.149880505291904,0.10934937124111865,1.948775055679297,0.13230088495574943,-0.16983995341531832,0.051840331778119086,1.4721345951629994,2.635,0.2336080633726596,413000.0,20009.08884391195,5.8999999999999995,0.18090680674664208,1802.8333333333333,57.62548888901136,85.08333333333333,4.279089396192231,28.480833333333333,5.931042309644098,98.3369725,0.3287353773059591,7524.675,107.7589576532214,182.09166666666667,1.297170580593306,90.68784999999998,0.306177683113952,192.01666666666665,0.7708712111756919,6.133333333333333,5.7,False
2003-07-31,3.06,398000.0,6.2,1885.0,90.9,19.49,98.90762,7757.0,183.7,90.9869,193.4,990.3099975585938,0.0,2.39,2.81,2.86,2.94,429000.0,444000.0,407000.0,390000.0,6.3,6.0,5.8,5.8,1875.0,1803.0,1808.0,1738.0,89.7,86.0,82.4,88.1,19.52,21.21,31.17,32.03,98.60476,98.1471,98.02883,99.03129,7699.6,7634.5,7541.3,7387.3,183.1,183.2,182.6,180.0,90.5196,90.4311,91.1369,90.6436,193.0,192.5,192.4,190.5,28.03347280334727,4.081632653061229,-7.226107226107226,2.051282051282044,-1.5873015873015817,6.896551724137945,0.5333333333333412,8.457997698504037,1.3377926421404673,3.178206583427934,-0.15368852459016757,-39.150796128629416,0.3071454156979847,-0.1248797223584619,0.7454932723777841,5.004534809741035,0.3276897870016393,2.055555555555544,0.5162417863092683,0.3787360607919288,0.2072538860103723,1.522309711286085,2.645,0.24985450311585342,413666.6666666667,19293.585054166302,5.933333333333334,0.1969463855669162,1815.0833333333333,58.21192994463725,85.31666666666666,4.527659104846092,27.43583333333333,6.339515981428576,98.32666666666667,0.3061526189900332,7555.483333333334,117.33599644000505,182.4,1.190110766428457,90.71645833333334,0.31749647230308864,192.25833333333333,0.7038315053020265,6.199999999999999,5.7,False
2003-08-31,3.48,407000.0,6.1,1966.0,89.3,18.63,99.2458,7852.1,184.5,90.7933,193.6,1008.010009765625,0.0,3.06,2.48,2.71,2.61,398000.0,431000.0,421000.0,394000.0,6.2,6.1,5.9,5.7,1885.0,1835.0,1854.0,1695.0,90.9,92.1,79.9,87.6,19.49,19.47,29.63,32.64,98.90762,98.34695,97.99784,98.76104000000001,7757.0,7650.3,7548.6,7412.6,183.7,182.9,183.6,180.5,90.9869,90.4,91.2505,90.5505,193.4,192.9,192.5,191.1,13.725490196078427,33.33333333333335,2.261306532663321,3.2994923857867953,-1.6129032258064613,7.017543859649122,4.297082228116711,15.988200589970504,-1.7601760176017667,1.9406392694063967,-4.412519240636225,-42.922794117647065,0.3419150111993563,0.49084132771384237,1.2259894289029294,5.9290937053125825,0.4354926510615087,2.216066481994461,-0.21277788340959836,0.2681376690355064,0.10341261633919352,1.3082155939298845,2.7175,0.34636095202968026,414750.0,18434.774451856836,5.966666666666666,0.18748737331220008,1837.6666666666667,59.93228502134132,85.45833333333333,4.631013698833834,26.26833333333333,6.5794913223292895,98.36706333333332,0.3893545814268902,7592.108333333334,135.81879946399556,182.73333333333335,1.1695635031429992,90.73669166666667,0.3136723723849977,192.46666666666667,0.699783516291848,6.2,5.7,True
2003-09-30,3.31,387000.0,6.1,1961.0,87.7,22.72,99.60869,7853.7,185.1,91.3819,193.7,995.969970703125,0.0,3.48,2.39,2.66,2.21,407000.0,429000.0,436000.0,409000.0,6.1,6.3,5.9,5.7,1966.0,1875.0,1757.0,1803.0,89.3,89.7,77.6,86.1,18.63,19.52,29.15,39.69,99.2458,98.60476,98.02911,98.51003,7852.1,7699.6,7611.5,7391.5,184.5,183.1,183.9,180.8,90.7933,90.5196,91.0006,90.6373,193.6,193.0,192.5,191.3,-4.885057471264364,49.7737556561086,-4.91400491400491,-5.378973105134477,0.0,7.017543859649122,-0.254323499491349,8.763172490293947,-1.7917133258678497,1.8583042973286945,21.95383789586689,-42.756361803980845,0.365647715067019,1.115277297144246,0.02037671450949574,6.2531285936548775,0.3252032520325132,2.378318584070782,0.6482857215235116,0.8215160866442472,0.05165289256197081,1.2545739675901668,2.8091666666666666,0.34539722411194906,412916.6666666667,20079.19924758375,6.0,0.17056057308446662,1850.8333333333333,68.38372125976916,85.59166666666665,4.674001270730105,24.854166666666668,5.086862684376023,98.45861833333333,0.5298521565802012,7630.625,139.2506903849633,183.09166666666667,1.1820308666453552,90.79874166666667,0.3621283786893502,192.66666666666666,0.6786796450334754,6.133333333333333,5.7,False
